category,location,price_numeric,land_area_sqft,bedrooms,bathrooms,price_per_sqft,bed_bath_ratio,tfidf_10,tfidf_12,tfidf_15,tfidf_20,tfidf_23,tfidf_25,tfidf_26,tfidf_28,tfidf_30,tfidf_32,tfidf_35,tfidf_36,tfidf_38,tfidf_39,tfidf_40,tfidf_42,tfidf_43,tfidf_45,tfidf_48,tfidf_50,tfidf_55,tfidf_58,tfidf_60,tfidf_65,tfidf_70,tfidf_75,tfidf_80,tfidf_85,tfidf_90,tfidf_95,tfidf_99,tfidf_aana,tfidf_attractive,tfidf_bafal,tfidf_bansbari,tfidf_beautiful,tfidf_bhaisepati,tfidf_bhaktapur,tfidf_bhangal,tfidf_bhk,tfidf_brand,tfidf_budhanilkantha,tfidf_built,tfidf_bungalow,tfidf_chandragiri,tfidf_chowk,tfidf_colony,tfidf_commercial,tfidf_construction,tfidf_crore,tfidf_dhapasi,tfidf_dhur,tfidf_duplex,tfidf_flat,tfidf_furnished,tfidf_golfutar,tfidf_grande,tfidf_hattiban,tfidf_hattigauda,tfidf_height,tfidf_hepali,tfidf_home,tfidf_hospital,tfidf_house,tfidf_imadol,tfidf_info,tfidf_kalanki,tfidf_kapan,tfidf_kathha,tfidf_kathmandu,tfidf_khumaltar,tfidf_lakh,tfidf_lalitpur,tfidf_land,tfidf_luxurious,tfidf_mandikhatar,tfidf_modern,tfidf_nagarjun,tfidf_nakhipot,tfidf_near,tfidf_new,tfidf_newly,tfidf_pasikot,tfidf_price,tfidf_property,tfidf_rent,tfidf_residential,tfidf_ropani,tfidf_semi,tfidf_sitapaila,tfidf_storey,tfidf_sukedhara,tfidf_sundarbasti,tfidf_syuchatar,tfidf_thankot,tfidf_thousand,tfidf_tikathali,tfidf_tokha,tfidf_urgent,tfidf_villa,w2v_0,w2v_1,w2v_2,w2v_3,w2v_4,w2v_5,w2v_6,w2v_7,w2v_8,w2v_9,w2v_10,w2v_11,w2v_12,w2v_13,w2v_14,w2v_15,w2v_16,w2v_17,w2v_18,w2v_19,w2v_20,w2v_21,w2v_22,w2v_23,w2v_24,w2v_25,w2v_26,w2v_27,w2v_28,w2v_29,w2v_30,w2v_31,w2v_32,w2v_33,w2v_34,w2v_35,w2v_36,w2v_37,w2v_38,w2v_39,w2v_40,w2v_41,w2v_42,w2v_43,w2v_44,w2v_45,w2v_46,w2v_47,w2v_48,w2v_49,w2v_50,w2v_51,w2v_52,w2v_53,w2v_54,w2v_55,w2v_56,w2v_57,w2v_58,w2v_59,w2v_60,w2v_61,w2v_62,w2v_63,w2v_64,w2v_65,w2v_66,w2v_67,w2v_68,w2v_69,w2v_70,w2v_71,w2v_72,w2v_73,w2v_74,w2v_75,w2v_76,w2v_77,w2v_78,w2v_79,w2v_80,w2v_81,w2v_82,w2v_83,w2v_84,w2v_85,w2v_86,w2v_87,w2v_88,w2v_89,w2v_90,w2v_91,w2v_92,w2v_93,w2v_94,w2v_95,w2v_96,w2v_97,w2v_98,w2v_99,is_bungalow,is_villa,is_apartment,is_duplex,is_house,is_land,has_parking,has_garden,has_bhk,is_furnished,is_modern,is_luxury,is_commercial,is_urgent
House,"Imadol, Lalitpur",29000000.0,1369.0,5.0,4.0,21183.345507669834,1.2195121951219514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439035668969154,-0.2195339798927307,0.0359843224287033,-0.3620488941669464,-0.1219390630722045,0.5227091908454895,0.0515959113836288,0.1927988231182098,-0.2524409592151642,-0.1255676746368408,-0.1965827792882919,0.1332984566688537,-0.1355451196432113,0.2328764498233795,-0.1963935792446136,0.0649409368634224,0.0373773723840713,-0.0382001101970672,-0.1321993470191955,-0.1849685609340667,0.1988752484321594,0.0278917104005813,0.037432063370943,0.1246047243475914,0.1624054610729217,0.3706419765949249,-0.379540741443634,0.2215476930141449,-0.1542990803718567,-0.0605115182697773,-0.0268644168972969,-0.0508255660533905,-0.1410389840602874,0.0209975726902484,0.2259050756692886,-0.2359537184238433,-0.103993035852909,-0.1580583602190017,-0.1120067834854126,-0.038416177034378,0.1607273072004318,-0.1024734526872634,0.1217150762677192,-0.059326097369194,-0.2147255539894104,0.2992942631244659,0.0486362725496292,0.1849560141563415,0.1194819062948226,0.0999441295862197,0.1964986622333526,-0.349998265504837,0.0557772666215896,-0.0055492520332336,-0.143112376332283,-0.1250732988119125,-0.0768702998757362,0.0212834104895591,0.0272227246314287,0.0949049815535545,-0.002849593758583,0.0301447473466396,-0.1573473066091537,0.0158495903015136,0.0393768958747386,-0.1030140072107315,0.2168949097394943,-0.1759947836399078,-0.1628553420305252,-0.2097651660442352,-0.0375783890485763,-0.0147981345653533,0.0372622348368167,-0.1142986193299293,0.200295016169548,-0.0520384460687637,-0.1429568827152252,-0.0994835197925567,0.1552193164825439,0.1570522189140319,0.1168831661343574,-0.1069120019674301,-0.1060690283775329,0.0633562207221984,0.1346132010221481,-0.1194916069507598,-0.1245478838682174,-0.2697605192661285,-0.1267373412847519,0.2385529577732086,-0.1508622169494629,0.1161947399377822,-0.0960655733942985,-0.2216040045022964,0.0650394186377525,-0.1102416887879371,-0.0908491984009742,-0.1052607372403144,-0.0604358874261379,0.209391564130783,0,0,0,0,1,0,0,0,0,0,0,0,0,1
House,"Satdobato, Lalitpur",47500000.0,1026.75,5.0,6.0,46262.47869491113,0.819672131147541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439035668969154,-0.2195339798927307,0.0359843224287033,-0.3620488941669464,-0.1219390630722045,0.5227091908454895,0.0515959113836288,0.1927988231182098,-0.2524409592151642,-0.1255676746368408,-0.1965827792882919,0.1332984566688537,-0.1355451196432113,0.2328764498233795,-0.1963935792446136,0.0649409368634224,0.0373773723840713,-0.0382001101970672,-0.1321993470191955,-0.1849685609340667,0.1988752484321594,0.0278917104005813,0.037432063370943,0.1246047243475914,0.1624054610729217,0.3706419765949249,-0.379540741443634,0.2215476930141449,-0.1542990803718567,-0.0605115182697773,-0.0268644168972969,-0.0508255660533905,-0.1410389840602874,0.0209975726902484,0.2259050756692886,-0.2359537184238433,-0.103993035852909,-0.1580583602190017,-0.1120067834854126,-0.038416177034378,0.1607273072004318,-0.1024734526872634,0.1217150762677192,-0.059326097369194,-0.2147255539894104,0.2992942631244659,0.0486362725496292,0.1849560141563415,0.1194819062948226,0.0999441295862197,0.1964986622333526,-0.349998265504837,0.0557772666215896,-0.0055492520332336,-0.143112376332283,-0.1250732988119125,-0.0768702998757362,0.0212834104895591,0.0272227246314287,0.0949049815535545,-0.002849593758583,0.0301447473466396,-0.1573473066091537,0.0158495903015136,0.0393768958747386,-0.1030140072107315,0.2168949097394943,-0.1759947836399078,-0.1628553420305252,-0.2097651660442352,-0.0375783890485763,-0.0147981345653533,0.0372622348368167,-0.1142986193299293,0.200295016169548,-0.0520384460687637,-0.1429568827152252,-0.0994835197925567,0.1552193164825439,0.1570522189140319,0.1168831661343574,-0.1069120019674301,-0.1060690283775329,0.0633562207221984,0.1346132010221481,-0.1194916069507598,-0.1245478838682174,-0.2697605192661285,-0.1267373412847519,0.2385529577732086,-0.1508622169494629,0.1161947399377822,-0.0960655733942985,-0.2216040045022964,0.0650394186377525,-0.1102416887879371,-0.0908491984009742,-0.1052607372403144,-0.0604358874261379,0.209391564130783,0,0,0,0,1,0,0,0,0,0,0,0,0,1
House,"Imadol, Lalitpur",19900000.0,787.175,4.0,4.0,25280.274398958303,0.9756097560975612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414634454065566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3371150856357747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239925626665353,-0.1628205180168151,0.0427944771945476,-0.2295367568731308,-0.0953095778822898,0.423649400472641,0.0343070141971111,0.1713134050369262,-0.2597013413906097,-0.0933358669281005,-0.2104575783014297,0.0946279540657997,-0.1024845466017723,0.2100187540054321,-0.1927632689476013,-0.0132964951917529,-0.0408057570457458,-0.0397033505141735,-0.1168840229511261,-0.126668706536293,0.1231923922896385,0.0441612191498279,0.1065182313323021,0.0504900217056274,0.1272805780172348,0.2938582599163055,-0.3468571901321411,0.1903563886880874,-0.1660686284303665,-0.1184265315532684,-0.067102313041687,0.0085499733686447,-0.1379643976688385,0.0739570558071136,0.2134605199098587,-0.1466716974973678,-0.1043483689427375,-0.1444532573223114,-0.16371551156044,-0.0672244727611541,0.153851643204689,-0.0337183140218257,0.0835495069622993,-0.0965901836752891,-0.165535032749176,0.1362752318382263,0.033296700567007,0.1342948675155639,0.1212354302406311,0.0641727373003959,0.0679857656359672,-0.2790383696556091,0.0819048061966896,0.0329475104808807,-0.2139331549406051,-0.1495685875415802,0.0091293407604098,-0.0467381589114666,0.1027336418628692,0.0931524410843849,-0.0002509752812329,0.0621074438095092,-0.1582297086715698,-0.0078707784414291,0.1307315379381179,-0.1339114308357238,0.171601727604866,-0.2039439529180526,-0.0751205310225486,-0.2618853151798248,-0.0935785993933677,-0.0052702375687658,0.0560786835849285,-0.0903340205550193,0.1873605102300644,-0.0383181385695934,-0.0995810255408287,-0.1300508826971054,0.1407111138105392,0.2541046142578125,0.1900833398103714,-0.1920122355222702,-0.1527579724788665,0.1298450976610183,0.0039710500277578,0.0126644074916839,-0.0390888750553131,-0.2569847404956817,-0.1318331211805343,0.1984431147575378,-0.1690717488527298,0.1075250133872032,-0.0921010971069336,-0.2898961007595062,0.1199533715844154,-0.1238280311226844,-0.0203946139663457,-0.1177152916789054,-0.1112406551837921,0.1584378331899643,0,0,0,0,1,0,0,0,1,0,0,0,0,1
House,"Bhaisepati, Lalitpur",40000000.0,2395.75,4.0,3.0,16696.23291244913,1.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9094540575693032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4158044217787139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0141671048477292,-0.1861088126897812,0.0544414818286895,-0.2717311680316925,-0.0691698417067527,0.500410258769989,0.1175290122628212,0.2307951003313064,-0.3045072257518768,-0.0313871391117572,-0.3108014166355133,0.1233077868819236,-0.0949252024292945,0.2190780639648437,-0.1934771686792373,0.0322822071611881,-0.1091274619102478,-0.0360803790390491,-0.1189720034599304,-0.1335332840681076,0.1190583407878875,0.1088410019874572,0.1316690593957901,0.0040154657326638,0.1356678456068039,0.2705747783184051,-0.4005756080150604,0.2236728072166443,-0.2023836821317672,-0.1597876101732254,-0.1259679943323135,0.0247535202652215,-0.1704736351966858,0.0894463583827018,0.2861670553684234,-0.156230166554451,-0.1030930057168006,-0.2427937537431717,-0.1462830454111099,-0.0604595057666301,0.2031605243682861,0.0150653244927525,0.092555396258831,-0.140461266040802,-0.1616842895746231,0.0706459283828735,-0.0072321495972573,0.030773976817727,0.2003506869077682,0.0372966937720775,0.0222297608852386,-0.2757429778575897,0.1968257576227188,0.0156037509441375,-0.2981570661067962,-0.1345390826463699,0.0056518814526498,-0.0822955146431922,0.1462829858064651,0.1454243808984756,-0.0133020533248782,0.0395625047385692,-0.1764158457517624,-0.0129793779924511,0.1884699016809463,-0.1121245250105857,0.1597704142332077,-0.2403199672698974,-0.0051071941852569,-0.3409620821475982,-0.1646375805139541,-0.0778479427099227,0.1105266511440277,-0.05784847214818,0.15965236723423,-0.0558569096028804,-0.1003119423985481,-0.0715846642851829,0.1442142874002456,0.3190584480762481,0.2701588571071625,-0.2853776216506958,-0.1871370524168014,0.1733249425888061,0.0239053163677454,0.0619249641895294,-0.0188703183084726,-0.3107756078243255,-0.2033640742301941,0.1629807353019714,-0.2270689010620117,0.1212394163012504,-0.157924011349678,-0.3530646562576294,0.2124028950929641,-0.1443580090999603,-0.0504418201744556,-0.1742982715368271,-0.1670897454023361,0.2110960632562637,1,0,0,0,1,0,0,0,0,0,0,0,0,1
House,"Maharajgunj, Kathmandu",12000000.0,2053.5,4.0,4.0,5843.681519357195,0.9756097560975612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3016012026426365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9534341689726226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0975893586874008,-0.1591258347034454,0.0746773704886436,-0.2922040224075317,-0.0661834850907325,0.3896155953407287,0.0843493267893791,0.2716237604618072,-0.2448658049106598,-0.0511618331074714,-0.2694850265979767,0.0744136646389961,-0.0361886508762836,0.178477793931961,-0.179595798254013,0.040943119674921,-0.1396394222974777,-0.0616902783513069,-0.1055179238319397,-0.0530019626021385,0.1379929035902023,0.0859072357416153,0.1229466795921325,0.0066878758370876,0.1530950963497162,0.2447673678398132,-0.3061747550964355,0.1692620515823364,-0.1443852335214615,-0.1207431405782699,-0.0607818365097045,0.0398491360247135,-0.1697591096162796,0.0480749495327472,0.148701786994934,-0.1226169392466545,-0.0656348392367363,-0.2526108622550964,-0.0688472092151641,-0.0210315007716417,0.2744638621807098,-0.0984641462564468,0.1106011196970939,-0.0547013282775878,-0.0213650427758693,0.1183701753616333,-0.0530459880828857,0.023558922111988,0.1607381999492645,-0.0064064562320709,0.0794230103492736,-0.2382678091526031,0.1482352912425995,-0.0145088769495487,-0.1838252246379852,-0.0424278005957603,-0.0282257199287414,0.0752226114273071,-0.0029897075146436,0.1034816429018974,0.0682319104671478,0.0709444135427475,-0.1161665469408035,-0.045170072466135,0.1245387122035026,-0.0350007936358451,0.0714253187179565,-0.1983345597982406,-0.073851466178894,-0.2132292240858078,-0.1335508078336715,-0.0497924946248531,0.0715280920267105,-0.0189930256456136,0.1443698704242706,-0.0428849793970584,-0.0529899671673774,-0.1394225358963012,0.1671243011951446,0.0808906331658363,0.1816282421350479,-0.2498009502887725,-0.1732950657606125,0.0971386060118675,0.0151154091581702,-0.0037141032516956,-0.065070204436779,-0.2292472720146179,-0.2108267098665237,0.046871617436409,-0.1410503536462783,0.046505331993103,-0.1265749186277389,-0.2238685637712478,0.1586328148841858,-0.1601106971502304,-0.0280201882123947,-0.1371218264102935,-0.0631768703460693,0.2435875684022903,0,0,0,0,1,0,0,0,0,0,0,0,0,0
House,"Bhaisepati, Lalitpur",27000000.0,2053.5,6.0,5.0,13148.283418553689,1.1764705882352942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5506485437392501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2517577412813315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7958669618615697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0499576330184936,-0.1458366960287094,0.0802368447184562,-0.2251678854227066,-0.0319994576275348,0.411681205034256,0.1393646150827407,0.2833450734615326,-0.2994571030139923,0.0182167496532201,-0.3594028949737549,0.0840512588620185,-0.0286875497549772,0.182812288403511,-0.1822786480188369,0.0162836667150259,-0.2271386533975601,-0.0517404936254024,-0.1011843904852867,-0.0455555468797683,0.0784701183438301,0.1475180238485336,0.1886788010597229,-0.0745957717299461,0.1294609308242797,0.1866583824157714,-0.3516649007797241,0.1888157129287719,-0.1957744508981704,-0.1999420374631881,-0.1485795974731445,0.0852033197879791,-0.1896203905344009,0.107497937977314,0.2346982210874557,-0.0806723237037658,-0.0775208845734596,-0.3058287799358368,-0.1175099834799766,-0.0488697178661823,0.2789849042892456,0.0177381914108991,0.0851460918784141,-0.1373780816793441,-0.0327772870659828,-0.0499701313674449,-0.07502032071352,-0.0768240913748741,0.2278548628091812,-0.033603698015213,-0.0558206774294376,-0.2012559920549392,0.2584644258022308,0.009630667977035,-0.3252989649772644,-0.0794420763850212,0.0380816012620925,-0.0463360548019409,0.1261413544416427,0.1511421650648117,0.0340856127440929,0.0667622834444046,-0.1489620059728622,-0.053659152239561,0.2452444434165954,-0.0667823851108551,0.0627906769514083,-0.2552131414413452,0.0542287230491638,-0.3432714939117431,-0.2286192029714584,-0.1011775135993957,0.1333705633878708,0.0056885876692831,0.1223689392209053,-0.0497545935213565,-0.0403339974582195,-0.0982106700539588,0.1521509438753128,0.2682840526103973,0.3133222460746765,-0.3806369006633758,-0.2319543957710266,0.1958465129137039,-0.0557598769664764,0.1391099691390991,0.0207814667373895,-0.2837667763233185,-0.2594236433506012,0.035193171352148,-0.2205276638269424,0.0747798085212707,-0.1782635897397995,-0.3545743525028229,0.2747984826564789,-0.1776040196418762,-0.0085558155551552,-0.1955389976501464,-0.1689170598983764,0.2338933944702148,1,0,0,0,1,0,0,0,0,0,0,0,0,0
House,"Bhaisepati, Lalitpur",33000000.0,1095.2,4.0,3.0,30131.482834185535,1.2903225806451613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9414634454065566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3371150856357747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0239925626665353,-0.1628205180168151,0.0427944771945476,-0.2295367568731308,-0.0953095778822898,0.423649400472641,0.0343070141971111,0.1713134050369262,-0.2597013413906097,-0.0933358669281005,-0.2104575783014297,0.0946279540657997,-0.1024845466017723,0.2100187540054321,-0.1927632689476013,-0.0132964951917529,-0.0408057570457458,-0.0397033505141735,-0.1168840229511261,-0.126668706536293,0.1231923922896385,0.0441612191498279,0.1065182313323021,0.0504900217056274,0.1272805780172348,0.2938582599163055,-0.3468571901321411,0.1903563886880874,-0.1660686284303665,-0.1184265315532684,-0.067102313041687,0.0085499733686447,-0.1379643976688385,0.0739570558071136,0.2134605199098587,-0.1466716974973678,-0.1043483689427375,-0.1444532573223114,-0.16371551156044,-0.0672244727611541,0.153851643204689,-0.0337183140218257,0.0835495069622993,-0.0965901836752891,-0.165535032749176,0.1362752318382263,0.033296700567007,0.1342948675155639,0.1212354302406311,0.0641727373003959,0.0679857656359672,-0.2790383696556091,0.0819048061966896,0.0329475104808807,-0.2139331549406051,-0.1495685875415802,0.0091293407604098,-0.0467381589114666,0.1027336418628692,0.0931524410843849,-0.0002509752812329,0.0621074438095092,-0.1582297086715698,-0.0078707784414291,0.1307315379381179,-0.1339114308357238,0.171601727604866,-0.2039439529180526,-0.0751205310225486,-0.2618853151798248,-0.0935785993933677,-0.0052702375687658,0.0560786835849285,-0.0903340205550193,0.1873605102300644,-0.0383181385695934,-0.0995810255408287,-0.1300508826971054,0.1407111138105392,0.2541046142578125,0.1900833398103714,-0.1920122355222702,-0.1527579724788665,0.1298450976610183,0.0039710500277578,0.0126644074916839,-0.0390888750553131,-0.2569847404956817,-0.1318331211805343,0.1984431147575378,-0.1690717488527298,0.1075250133872032,-0.0921010971069336,-0.2898961007595062,0.1199533715844154,-0.1238280311226844,-0.0203946139663457,-0.1177152916789054,-0.1112406551837921,0.1584378331899643,0,0,0,0,1,0,0,0,1,0,0,0,0,1
House,"Budhanilkantha, Kathmandu",40000000.0,1471.675,5.0,4.0,27179.91404352184,1.2195121951219514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0439035668969154,-0.2195339798927307,0.0359843224287033,-0.3620488941669464,-0.1219390630722045,0.5227091908454895,0.0515959113836288,0.1927988231182098,-0.2524409592151642,-0.1255676746368408,-0.1965827792882919,0.1332984566688537,-0.1355451196432113,0.2328764498233795,-0.1963935792446136,0.0649409368634224,0.0373773723840713,-0.0382001101970672,-0.1321993470191955,-0.1849685609340667,0.1988752484321594,0.0278917104005813,0.037432063370943,0.1246047243475914,0.1624054610729217,0.3706419765949249,-0.379540741443634,0.2215476930141449,-0.1542990803718567,-0.0605115182697773,-0.0268644168972969,-0.0508255660533905,-0.1410389840602874,0.0209975726902484,0.2259050756692886,-0.2359537184238433,-0.103993035852909,-0.1580583602190017,-0.1120067834854126,-0.038416177034378,0.1607273072004318,-0.1024734526872634,0.1217150762677192,-0.059326097369194,-0.2147255539894104,0.2992942631244659,0.0486362725496292,0.1849560141563415,0.1194819062948226,0.0999441295862197,0.1964986622333526,-0.349998265504837,0.0557772666215896,-0.0055492520332336,-0.143112376332283,-0.1250732988119125,-0.0768702998757362,0.0212834104895591,0.0272227246314287,0.0949049815535545,-0.002849593758583,0.0301447473466396,-0.1573473066091537,0.0158495903015136,0.0393768958747386,-0.1030140072107315,0.2168949097394943,-0.1759947836399078,-0.1628553420305252,-0.2097651660442352,-0.0375783890485763,-0.0147981345653533,0.0372622348368167,-0.1142986193299293,0.200295016169548,-0.0520384460687637,-0.1429568827152252,-0.0994835197925567,0.1552193164825439,0.1570522189140319,0.1168831661343574,-0.1069120019674301,-0.1060690283775329,0.0633562207221984,0.1346132010221481,-0.1194916069507598,-0.1245478838682174,-0.2697605192661285,-0.1267373412847519,0.2385529577732086,-0.1508622169494629,0.1161947399377822,-0.0960655733942985,-0.2216040045022964,0.0650394186377525,-0.1102416887879371,-0.0908491984009742,-0.1052607372403144,-0.0604358874261379,0.209391564130783,0,0,0,0,1,0,0,0,0,0,0,0,0,1
